id_pedido,id_cliente,id_vendedor,data_pedido,status
61,46,7,2024-02-29 19:23:01,ENTREGUE
62,46,6,2025-06-20 13:48:38,enviado
63,36,6,2024-04-12 15:11:48,entregue
64,12,9,2024-11-07 10:51:42,ENTREGUE
65,12,5,2023-12-05 11:15:52,ENTREGUE
66,40,9,2025-04-02 13:19:12,processando
67,50,1,2025-09-27 18:58:11,ENTREGUE
68,9,7,2024-09-24 17:41:47,processando
69,2,6,2025-09-19 03:25:43,ENTREGUE
70,39,5,15/09/2025,enviado
71,50,1,2024-01-10 23:05:13,enviado
72,32,1,2025-06-11 08:20:40,processando
73,24,1,2023-10-21 13:16:37,processando
74,19,6,2024-02-08 05:46:09,enviado
75,39,7,2024-11-02 16:21:38,ENTREGUE
76,32,9,2025-03-09 02:37:17,entregue
77,46,7,2024-04-11 01:59:45,enviado
78,25,4,2024-07-12 15:39:19,enviado
79,37,9,2025-04-16 19:32:24,processando
80,33,3,24/09/2024,enviado
81,5,8,2025-03-02 17:31:35,enviado
82,27,4,2025-05-02 02:23:42,enviado
83,9,3,2023-10-18 10:35:18,entregue
84,23,5,2025-01-16 09:14:06,enviado
85,17,5,2025-04-18 03:07:20,ENTREGUE
86,17,9,2024-07-05 06:35:24,processando
87,28,9,2024-12-29 04:34:47,entregue
88,35,8,2024-06-20 17:28:04,processando
89,21,1,2023-12-22 04:42:05,ENTREGUE
90,38,3,13/04/2025,ENTREGUE
91,45,7,2025-05-05 05:52:17,cancelado
92,34,2,2025-03-26 13:31:14,entregue
93,3,8,2025-04-02 15:22:10,cancelado
94,16,4,2025-07-15 08:27:13,entregue
95,38,10,2023-10-22 03:46:45,processando
96,18,6,2024-12-20 08:16:30,cancelado
97,6,1,2025-01-17 05:56:29,cancelado
98,37,4,2024-08-29 08:06:15,enviado
99,13,6,2025-01-20 01:03:56,ENTREGUE
100,34,7,26/09/2025,processando
101,45,9,2024-09-24 12:32:45,enviado
102,37,4,2023-10-15 16:08:56,ENTREGUE
103,21,4,2024-08-23 16:07:23,ENTREGUE
104,3,8,2025-02-05 17:47:44,entregue
105,42,9,2024-09-07 15:58:39,enviado
106,18,5,2025-08-10 00:02:01,enviado
107,47,7,2025-08-03 03:38:55,cancelado
108,45,4,2024-07-20 09:58:36,entregue
109,8,9,2024-04-23 09:18:14,cancelado
110,43,8,15/11/2023,enviado
111,43,1,2025-08-04 13:24:17,ENTREGUE
112,6,9,2025-09-19 17:41:44,processando
113,19,5,2025-07-16 23:00:58,enviado
114,48,5,2025-06-22 20:57:53,enviado
115,15,3,2024-08-06 13:28:04,enviado
116,50,9,2025-01-15 06:36:54,cancelado
117,41,3,2024-09-03 08:31:00,enviado
118,44,3,2024-06-26 17:10:14,processando
119,31,1,2025-08-04 22:17:08,enviado
120,23,5,13/09/2025,processando
121,30,5,2024-08-12 19:54:30,entregue
122,28,4,2025-04-02 01:16:08,enviado
123,4,3,2024-06-21 19:39:10,entregue
124,23,7,2024-03-23 14:32:01,cancelado
125,21,1,2025-08-13 03:48:30,processando
126,21,4,2025-01-06 05:24:11,cancelado
127,41,7,2024-07-18 20:20:51,processando
128,43,9,2024-01-24 20:32:38,cancelado
129,19,3,2024-06-13 21:57:24,entregue
130,26,4,31/12/2023,entregue
131,13,6,2025-06-06 14:34:36,cancelado
132,20,7,2024-05-16 08:43:30,ENTREGUE
133,40,5,2024-12-14 10:33:16,processando
134,15,8,2025-04-26 04:39:12,ENTREGUE
135,41,6,2025-02-18 02:57:19,cancelado
136,33,2,2025-04-02 04:57:33,entregue
137,17,1,2024-01-03 15:42:05,processando
138,41,2,2024-11-07 07:50:32,entregue
139,10,7,2024-09-02 10:16:39,ENTREGUE
140,13,3,07/02/2025,entregue
141,49,2,2025-05-21 06:37:44,processando
142,16,2,2024-04-09 14:05:20,ENTREGUE
143,16,2,2024-06-29 08:08:11,enviado
144,10,10,2025-04-24 03:23:22,processando
145,33,5,2024-12-13 08:00:55,cancelado
146,44,2,2025-09-17 11:45:41,cancelado
147,8,2,2023-11-25 15:27:07,ENTREGUE
148,4,8,2024-08-31 18:10:48,processando
149,39,3,2024-01-21 22:12:18,processando
150,17,8,20/09/2024,entregue
